task,tic,period_days,radius_rearth,b,cost_full,cost_full_wall,cost_full_cpu_spread,cost_detector,cost_period,cost_tls,cost_comb,fast_path_eligible,routed_in_retime,confirmed_cheap,n_repeats,ge,E_surrogates,cost_detector_leverA,cost_detector_leverAB,cost_comb_leverA,cost_comb_leverAB,cost_comb_free_detector
6274,260657210,2.0,4,0.3,269.2887870000013,273.7233662919971,2.6727643600660027,27.11654899999849,0.0,0.021748999999545,27.13829799999803,True,True,True,5,1.0,999.9999895494971,4.2723411060341085,4.272341061430598,4.294090106033654,4.294090061430143,0.021748999999545
6386,206683782,2.0,4,0.6,51.77128799999991,52.516564750003454,0.4861736430243216,13.848550999999134,0.0,0.0107570000000123,13.859307999999146,True,True,True,5,1.0,999.9999895494971,2.181904994485447,2.181904971706222,2.1926619944854595,2.1926619717062343,0.0107570000000123
6372,31654804,2.0,4,0.0,219.3713990000033,219.5636978339971,27.811283194632217,23.498382000001584,0.0,0.0158189999965543,23.51420099999814,True,True,True,5,-0.0,1000.0,3.7022817078937424,3.7022817078937424,3.718100707890297,3.718100707890297,0.0158189999965543
6656,55296811,2.0,8,0.0,178.837736999998,178.95494195799984,10.064735368667773,20.220377000001463,0.0,0.0125740000003133,20.232951000001776,True,True,True,5,-0.0,1000.0,3.185816448716159,3.185816448716159,3.1983904487164723,3.1983904487164723,0.0125740000003133
6770,231005223,2.0,8,0.0,21.658612000002904,21.671393500000704,0.1912496529423218,7.236626999998407,0.0,21.658612000002904,28.89523900000131,True,True,False,5,7.5,971.5948133425436,1.1401649598232877,1.1078107155634758,22.798776959826192,22.766422715566378,21.658612000002904
6676,206683782,2.0,8,0.6,44.42864399999962,44.46031529199536,0.2517507823899156,11.36725899999874,0.0,44.433185999998386,55.800444999997126,True,True,False,5,-0.0,1000.0,1.7909656530642413,1.7909656530642413,46.22415165306263,46.22415165306263,44.433185999998386
6291,141809729,2.0,4,0.0,399.4393369999998,399.8184987920031,64.26472564234724,31.09373899999991,0.0,0.0202810000009776,31.11402000000089,True,True,True,5,-0.0,1000.0,4.898966283283427,4.898966283283427,4.919247283284404,4.919247283284404,0.0202810000009776
6820,214772289,2.0,8,0.6,44.59683700000096,44.62717891699867,0.194658545539213,11.4101840000003,0.0,0.0072929999987536,11.417476999999051,True,True,True,5,3.0,999.8759757299028,1.7977286907200722,1.7975059514706224,1.805021690718826,1.804798951469376,0.0072929999987536
6416,349273478,2.0,4,0.6,372.8275049999975,373.7721920420008,14.077111286674418,30.45194300000003,0.0,372.8398559999987,403.2917989999987,True,True,False,5,-0.0,1000.0,4.797848274775489,4.797848274775489,377.6377042747742,377.6377042747742,372.8398559999987
6978,409137046,2.0,8,0.3,45.41714100000172,45.48017024999717,0.2986625757041124,11.450744000001578,0.0,45.421532000003936,56.87227600000551,True,True,False,5,2.0,999.9952312137814,1.804119111391457,1.8041105165279654,47.22565111139539,47.2256425165319,45.421532000003936
6853,207206422,2.0,8,0.6,174.4170269999995,174.53351074999955,1.1394322746000412,20.11264900000242,0.0,174.42391599999974,194.53656500000216,True,True,False,5,-0.0,1000.0,3.168843390578607,3.168843390578607,177.59275939057835,177.59275939057835,174.42391599999974
7055,260852493,2.0,12,0.3,49.5380060000025,49.56788229099766,0.3194754462322607,11.970267000000604,0.0,0.0076039999985368,11.97787099999914,True,True,True,5,0.5,1000.0,1.8859724279187968,1.8859724279187968,1.8935764279173337,1.8935764279173337,0.0076039999985368
6559,33878145,2.0,8,0.6,469.2873780000009,469.59776895800314,8.278478533192201,30.752481999999873,0.0,0.0216789999976754,30.774160999997548,True,True,True,5,-0.0,1000.0,4.845199621868579,4.845199621868579,4.866878621866254,4.866878621866254,0.0216789999976754
6846,260300455,2.0,8,0.3,226.7776589999994,226.9249678749984,1.9492899963211827,28.2144240000016,0.0,0.0170500000022002,28.2314740000038,True,True,True,5,-0.0,1000.0,4.4453165274935555,4.4453165274935555,4.462366527495756,4.462366527495756,0.0170500000022002
6599,33878145,2.0,8,0.0,477.4833890000009,477.8183784590001,12.2590574749578,31.856050000002146,0.0,477.4954880000005,509.3515380000026,True,True,False,5,-0.0,1000.0,5.019072002521214,5.019072002521214,482.5145600025217,482.5145600025217,477.4954880000005
6884,260657210,2.0,8,0.0,232.96986999999717,233.12963483299973,1.5541689661396272,23.15864199999851,0.0,0.0160390000019106,23.17468100000042,True,True,True,5,-0.0,1000.0,3.6487540570345844,3.6487540570345844,3.664793057036495,3.664793057036495,0.0160390000019106
7173,220509904,2.0,12,0.6,50.412624000000505,50.44588549999753,0.3295424296849574,11.416686000000482,0.0,50.417403999999806,61.83409000000029,True,True,False,5,-0.0,1000.0,1.7987531117063937,1.7987531117063937,52.2161571117062,52.2161571117062,50.417403999999806
7243,231293370,2.0,12,0.0,22.909435999998095,22.9256789590072,0.0428447890400496,7.878133999998681,0.0,0.0060430000012274,7.884176999999909,True,True,True,5,-0.0,1000.0,1.2412374350084576,1.2412374350084576,1.247280435009685,1.247280435009685,0.0060430000012274
7419,268534632,2.0,12,0.6,20.127784000000247,20.142477958994277,0.1930397458758639,7.301040000002104,0.0,20.127784000000247,27.42882400000235,True,True,False,5,23.5,434.7344785127289,1.15031353395338,0.5007305373060044,21.278097533953627,20.628514537306252,20.127784000000247
7104,166975595,2.0,12,0.6,257.70332699999926,257.86403837500256,1.796824150774498,20.176699999999983,0.0,0.0130500000013853,20.189750000001368,True,True,True,5,-0.0,1000.0,3.178934929888133,3.178934929888133,3.1919849298895184,3.1919849298895184,0.0130500000013853
7517,28077586,4.0,1,0.6,22.058869000000417,22.074431125001865,0.09417240628938,6.320879999999306,0.0,22.058869000000417,28.37974899999972,True,True,False,5,113.0,88.49557522123897,0.9958846699226888,0.08903823315558915,23.054753669923105,22.147907233156005,22.058869000000417
7541,197736345,4.0,1,0.6,31.215582999997423,31.235218499998155,0.4338000077451301,10.25551600000108,0.0,31.215582999997423,41.4710989999985,True,True,False,5,191.5,52.356020942408364,1.6158052623288293,0.08612681260306759,32.83138826232625,31.30170981260049,31.215582999997423
7232,31654804,2.0,12,0.3,236.97804499999984,237.1266324169992,1.3333966583212182,23.69025799999872,0.0,0.0154240000010759,23.705681999999797,True,True,True,5,-0.0,1000.0,3.7325126831571955,3.7325126831571955,3.7479366831582714,3.7479366831582714,0.0154240000010759
7562,31654804,4.0,1,0.6,160.64758599999914,160.76580387500144,2.0072193068283117,21.897557000000234,0.0,160.64758599999914,182.54514299999937,True,True,False,5,555.5,18.01801801801801,3.450064124783399,0.06554783385459363,164.09765012478255,160.71313383385373,160.64758599999914
7162,279854899,2.0,12,0.0,484.919506000002,485.7672570830037,3.521915068505405,34.012479000000894,0.0,0.0207829999999376,34.03326200000083,True,True,True,5,-0.0,1000.0,5.358827635103339,5.358827635103339,5.379610635103276,5.379610635103276,0.0207829999999376
7200,33715956,2.0,12,0.6,479.8910550000001,480.673137292004,3.449880663202714,33.54741400000057,0.0,0.0201020000022253,33.5675160000028,True,True,True,5,-0.0,1000.0,5.28555443516631,5.28555443516631,5.305656435168536,5.305656435168536,0.0201020000022253
7781,197736345,4.0,1,0.6,30.627081000002363,30.647242125000048,0.3970453543824435,10.183764000001249,0.0,30.627081000002363,40.81084500000361,True,True,False,5,191.5,52.356020942408364,1.6045003938870723,0.08552423238595513,32.231581393889435,30.712605232388317,30.627081000002363
7202,279854899,2.0,12,0.3,477.2015659999998,477.52928316700127,3.5412873303727777,33.460832999997365,0.0,0.0218899999999848,33.48272299999735,True,True,True,5,-0.0,1000.0,5.271913187332182,5.271913187332182,5.293803187332167,5.293803187332167,0.0218899999999848
7811,11646650,4.0,1,0.6,17.154045999999653,17.164704834001896,0.162389615409147,0.0059710000023187,0.0,17.154045999999653,17.16001700000197,True,True,False,5,,1000.0,0.000940759414261651,0.000940759414261651,17.154986759413916,17.154986759413916,17.154045999999653
7851,11646650,4.0,1,0.0,16.753075000000536,16.764346083997225,0.1304105883803942,0.0061060000007273,0.0,16.753075000000536,16.759181000001263,True,True,False,5,,1000.0,0.0009620293052981407,0.0009620293052981407,16.754037029305834,16.754037029305834,16.753075000000536
8035,260852493,4.0,2,0.6,37.243194999999105,37.26772725000046,0.2261861368466681,9.965330999999424,0.0,37.243194999999105,47.20852599999853,True,True,False,5,276.0,36.23188405797102,1.5700852371198082,0.058398832676899735,38.81328023711891,37.301593832676005,37.243194999999105
7497,167551097,2.0,12,0.6,432.97119499999826,433.7778873339994,6.189012285168802,29.78677700000117,0.0,0.0183219999998982,29.805099000001064,True,True,True,5,-0.0,1000.0,4.693048211753768,4.693048211753768,4.711370211753667,4.711370211753667,0.0183219999998982
7601,141809729,4.0,1,0.6,252.84308099999907,253.02323316699767,4.163645953892341,25.052474000000075,0.0,252.84308099999907,277.89555499999915,True,True,False,5,285.5,35.08771929824562,3.947136284859,0.14230084543447716,256.7902172848581,252.98538184543355,252.84308099999907
8202,234280067,4.0,2,0.3,29.87988100000075,29.898066666995874,0.1928333626786718,10.212588999998845,0.0,29.87988100000075,40.092469999999594,True,True,False,5,424.0,23.584905660377363,1.6090419095633912,0.03951862492528413,31.488922909564142,29.919399624926037,29.87988100000075
8289,178171862,4.0,2,0.3,17.648669000001973,17.663355083997885,0.144601107850304,6.941091000000597,0.0,17.648669000001973,24.58976000000257,True,True,False,5,306.0,32.679738562091494,1.0936018591461472,0.03679542927778166,18.74227085914812,17.685464429279754,17.648669000001973
8333,111244232,4.0,2,0.0,16.502247000000352,16.5140296249956,0.2085382029607023,6.767103999998653,0.0,16.502247000000352,23.26935099999901,True,True,False,5,155.5,64.51612903225805,1.0661893808096192,0.0697828182277186,17.56843638080997,16.57202981822807,16.502247000000352
8377,146711335,4.0,2,0.6,16.97418100000141,16.983407708001323,0.1554801619267678,6.262423000000126,0.0,16.97418100000141,23.236604000001535,True,True,False,5,402.0,24.87562189054726,0.9866744918859501,0.025505310770318368,17.960855491887358,16.999686310771725,16.97418100000141
8126,55296811,4.0,2,0.0,136.65894800000024,136.75115050000022,0.4422782770404689,17.344108000001142,0.0,136.65894800000024,154.00305600000138,True,True,False,5,336.0,29.761904761904752,2.7326466046953115,0.08397743716441514,139.39159460469554,136.74292543716464,136.65894800000024
8435,260852493,4.0,2,0.0,37.870827999999165,37.89546641700144,0.2362584905823451,10.682272999998531,0.0,37.870827999999165,48.553100999997696,True,True,False,5,198.5,50.50505050505051,1.6830428548918435,0.08659860863473406,39.55387085489101,37.957426608633895,37.870827999999165
8172,31654804,4.0,2,0.3,150.25899199999913,150.35952533300588,0.4173060079182608,20.29800299999988,0.0,150.25899199999913,170.556994999999,True,True,False,5,584.0,17.123287671232877,3.198046793760813,0.057901220808582586,153.45703879375995,150.3168932208077,150.25899199999913
7886,349273478,4.0,1,0.6,229.5560130000013,229.7179869169995,1.5471994611985984,27.203519999999116,0.0,229.5560130000013,256.7595330000004,True,True,False,5,651.0,15.360983102918588,4.286043800220437,0.07005383635741812,233.8420568002217,229.62606683635872,229.5560130000013
7926,349273478,4.0,1,0.0,231.6976109999996,231.854509083998,1.1283585964401466,26.91202500000145,0.0,231.6976109999996,258.60963600000105,True,True,False,5,631.5,15.847860538827257,4.240117378289184,0.07136554071695705,235.93772837828877,231.76897654071655,231.6976109999996
8499,267063469,4.0,2,0.3,31.406020000002172,31.42688766700303,0.2829002331245518,9.896225000000411,0.0,31.406020000002172,41.302245000002586,True,True,False,5,184.0,54.34782608695653,1.5591972585474099,0.08621196673460683,32.96521725854958,31.492231966736778,31.406020000002172
8711,11646650,4.0,4,0.3,16.667529000002105,16.67945837500156,0.1130002589276272,6.213597999998456,0.0,16.667529000002105,22.88112700000056,True,True,False,5,294.0,34.013605442176875,0.978981881203475,0.03424344188161693,17.64651088120558,16.701772441883723,16.667529000002105
7961,141809729,4.0,1,0.6,249.3531440000006,249.5881450829984,0.8822574199882609,24.386319999997795,0.0,249.3531440000006,273.7394639999984,True,True,False,5,285.5,35.08771929824562,3.8421805577434682,0.13851701644457848,253.19532455774407,249.4916610164452,249.3531440000006
8748,340707249,4.0,4,0.6,15.981171999999788,15.989857584005222,0.2107987038659873,6.798081999997521,0.0,15.981171999999788,22.77925399999731,True,True,False,5,119.0,84.03361344537817,1.071070111863482,0.09098597588920807,17.05224211186327,16.072157975888995,15.981171999999788
8472,231280161,4.0,2,0.3,113.37366699999984,113.44498395800474,1.3303126948510948,19.13400299999921,0.0,113.37366699999984,132.50766999999905,True,True,False,5,585.0,17.094017094017097,3.014653064439768,0.05449269138911508,116.38832006443961,113.42815969138896,113.37366699999984
8905,13099134,4.0,4,0.0,39.96648499999719,39.99312166599702,0.2467275628358297,10.640281000003595,0.0,39.96648499999719,50.60676600000079,True,True,False,5,201.5,49.751243781094516,1.6764268158190632,0.08499575026053678,41.642911815816255,40.05148075025773,39.96648499999719
8930,231005223,4.0,4,0.3,17.602598000001308,17.614251582999714,0.1697779909311925,7.0189160000009,0.0,17.602598000001308,24.621514000002207,True,True,False,5,86.0,116.27906976744192,1.1058635575864029,0.12956508423920807,18.70846155758771,17.732163084240515,17.602598000001308
8762,231280161,4.0,4,0.3,141.0190810000022,141.11718983299943,0.7569564417896223,19.720580000001064,0.0,141.0190810000022,160.73966100000325,True,True,False,5,18.5,554.1405337762257,3.1070710571925417,1.7231379472233062,144.12615205719473,142.7422189472255,141.0190810000022
8773,207206422,4.0,4,0.0,155.10207399999854,155.19843645799847,0.3234680111206361,19.417742000001457,0.0,0.0136070000007748,19.43134900000223,True,True,True,5,1.0,999.9999895494971,3.059357491728605,3.05935745978872,3.0729644917293797,3.0729644597894947,0.0136070000007748
9022,234280067,4.0,8,0.3,40.44880600000033,40.47532737500296,0.1078690358154739,11.128139000000374,0.0,0.0083180000001448,11.13645700000052,True,True,True,5,28.5,357.1416494986879,1.7532911611785684,0.6272992892267357,1.7616091611787132,0.6356172892268805,0.0083180000001448
9241,11646650,4.0,8,0.3,18.759289000001445,18.774092624997134,0.1879567700158571,6.790946999997686,0.0,18.759289000001445,25.55023599999913,True,True,False,5,590.0,16.94915254237288,1.0699459587202909,0.019185437787378516,19.829234958721734,18.778474437788823,18.759289000001445
8886,260300455,4.0,4,0.6,192.1557619999985,192.27996949999945,1.805159082539116,27.18158200000107,0.0,0.0164799999984097,27.19806199999948,True,True,True,5,-0.0,1000.0,4.2825873641091965,4.2825873641091965,4.299067364107606,4.299067364107606,0.0164799999984097
9248,370328324,4.0,8,0.6,42.281558999999106,42.30782587500289,0.389793156841393,10.142503999999462,0.0,42.281558999999106,52.42406299999857,True,True,False,5,91.0,109.89010989010995,1.5979996848904146,0.17702533532653264,43.879558684889524,42.45858433532564,42.281558999999106
9354,92130019,4.0,8,0.0,41.80917100000079,41.83553112499794,0.4512184671214451,10.676570999999967,0.0,41.80917100000079,52.485742000000755,True,True,False,5,23.5,434.7344785127289,1.6821444777059975,0.7322361106656239,43.491315477706785,42.54140711066641,41.80917100000079
9401,11646650,4.0,8,0.6,17.836638999997376,17.848224624998693,0.1909819785892364,6.449627000001783,0.0,17.836638999997376,24.28626599999916,True,True,False,5,542.0,18.450184501845015,1.0161693713568272,0.01974493682119296,18.852808371354204,17.85638393681857,17.836638999997376
8936,55296811,4.0,4,0.3,153.72686500000054,153.83050349999394,0.5226748406755036,19.068946999999753,0.0,153.72686500000054,172.7958120000003,True,True,False,5,11.5,832.1193524430901,3.0044031826059165,2.5005259080625373,156.73126818260647,156.2273909080631,153.72686500000054
9483,231293370,4.0,8,0.0,20.69604099999924,20.708965333004016,0.074831776843167,7.403186999999889,0.0,20.69604099999924,28.09922799999913,True,True,False,5,32.0,312.49994643884247,1.166407279029445,0.36530331618542156,21.862448279028687,21.061344316184663,20.69604099999924
9106,55296811,4.0,8,0.3,165.32854999999836,165.51358629199967,1.3078252826972194,18.835175000000163,0.0,165.32854999999836,184.16372499999852,True,True,False,5,8.0,947.2639884313334,2.967571293524525,2.8112297609909067,168.29612129352287,168.13977976098926,165.32854999999836
8592,279854899,4.0,4,0.6,385.08917999999903,385.33862883400434,3.5583142114946136,31.41275400000086,0.0,385.1005100000002,416.5132640000011,True,True,False,5,-0.0,1000.0,4.949228611942785,4.949228611942785,390.049738611943,390.049738611943,385.1005100000002
9559,178171862,4.0,12,0.6,19.077064000000973,19.08883333300037,0.0803772836637023,7.1177780000034545,0.0,19.077064000000973,26.194842000004428,True,True,False,5,92.5,108.69565217391309,1.1214397353085637,0.12289416896944391,20.198503735309536,19.19995816897042,19.077064000000973
9405,262924431,4.0,8,0.0,142.54209799999808,142.63823512499948,0.6160975073809326,17.417077000001882,0.0,142.54209799999808,159.95917499999996,True,True,False,5,15.5,657.7864296374561,2.744143217268297,1.8059983142038194,145.28624121726637,144.3480963142019,142.54209799999808
8872,279854899,4.0,4,0.0,413.1905570000017,413.46176308400027,1.9622845320459172,32.00544300000183,0.0,413.2017190000006,445.2071620000024,True,True,False,5,-0.0,1000.0,5.042609579329105,5.042609579329105,418.2443285793297,418.2443285793297,413.2017190000006
9750,231005223,4.0,12,0.3,20.71313100000043,20.726732458002516,0.1680079439958244,6.999422000000777,0.0,20.71313100000043,27.712553000001208,True,True,False,5,103.0,97.08737864077673,1.1027921852845086,0.10806193270738382,21.815923185284937,20.821192932707813,20.71313100000043
9838,409137046,4.0,12,0.6,42.60282300000108,42.628430709002714,0.2500512971698878,11.110828999997466,0.0,42.60282300000108,53.71365199999855,True,True,False,5,17.0,585.5773745263458,1.7505638884508374,1.0258153542738493,44.353386888451915,43.62863835427493,42.60282300000108
9735,262924431,4.0,12,0.3,144.39663099999962,144.49264170800598,1.0848629920502264,17.344452000001183,0.0,144.39663099999962,161.7410830000008,True,True,False,5,5.5,995.6527424383953,2.7327008035294127,2.7208329171840115,147.12933180352903,147.1174639171836,144.39663099999962
9849,267063469,4.0,12,0.3,42.57731799999965,42.60691308300011,0.1415093730356424,11.312920999997004,0.0,42.57731799999965,53.890238999996654,True,True,False,5,12.5,786.8928848443995,1.7824044430434858,1.4029408377512558,44.35972244304313,43.9802588377509,42.57731799999965
9746,260300455,4.0,12,0.0,212.208587000001,212.40925112499824,0.7296330420298279,26.890245999999024,0.0,0.0181329999977606,26.908378999996785,True,True,True,5,-0.0,1000.0,4.2366859933825465,4.2366859933825465,4.254818993380307,4.254818993380307,0.0181329999977606
9793,207206422,4.0,12,0.6,166.91405300000042,167.02496266600065,1.322074803371459,19.92944499999794,0.0,166.92103399999905,186.850478999997,True,True,False,5,5.5,995.6527424383953,3.139978730108388,3.126342070490265,170.06101273010745,170.04737607048932,166.92103399999905
9927,146711335,4.0,12,0.3,18.908903999999893,18.920649666993995,0.0963936684068203,7.113100000002305,0.0,18.908903999999893,26.0220040000022,True,True,False,5,333.5,30.03003003003003,1.1207026941865927,0.03474069755778775,20.029606694186487,18.94364469755768,18.908903999999893
10057,146711335,8.0,1,0.0,15.938805999998294,15.94865320900135,0.104526959299371,6.1823049999984505,0.0,15.938805999998294,22.121110999996745,True,True,False,5,167.0,59.88023952095808,0.974051520403096,0.05924124861927459,16.91285752040139,15.998047248617569,15.938805999998294
9431,141809729,4.0,8,0.6,380.5208050000001,380.76459229200555,1.811234730135689,29.63115299999845,0.0,380.5318269999989,410.16297999999733,True,True,False,5,-0.0,1000.0,4.6685289112964306,4.6685289112964306,385.20035591129533,385.20035591129533,380.5318269999989
10191,197736345,8.0,1,0.6,30.531141999999814,30.55456291700102,0.1456251213080192,10.20770800000173,0.0,30.531141999999814,40.73885000000155,True,True,False,5,205.5,48.780487804878064,1.60827288482775,0.0799806281019819,32.139414884827566,30.611122628101796,30.531141999999814
10006,55296811,8.0,1,0.0,135.24806700000045,135.3350052080059,1.3672304653667573,17.959899000001315,0.0,135.24806700000045,153.20796600000176,True,True,False,5,318.0,31.44654088050314,2.829667401922375,0.09172119783686457,138.0777344019228,135.33978819783732,135.24806700000045
9489,33878145,4.0,8,0.0,441.8292540000002,442.1143332080028,1.8252345803038048,30.25715399999899,0.0,0.0195170000006328,30.276670999999624,True,True,True,5,-0.0,1000.0,4.767158342523868,4.767158342523868,4.786675342524501,4.786675342524501,0.0195170000006328
9904,260657210,4.0,12,0.6,211.58740100000068,211.73248866599897,1.8486444153948456,22.178884000000835,0.0,211.5971869999994,233.77607100000023,True,True,False,5,-0.0,1000.0,3.4943885300143114,3.4943885300143114,215.0915755300137,215.0915755300137,211.5971869999994
10086,55296811,8.0,1,0.6,132.26562399999966,132.3504659159953,1.1257013082457068,17.89855399999942,0.0,132.26562399999966,150.16417799999908,True,True,False,5,327.5,30.581039755351686,2.8200022057664125,0.08896963213835017,135.08562620576606,132.354593632138,132.26562399999966
10271,197736345,8.0,1,0.3,31.049643000002103,31.070307708003384,0.186449677316937,10.041271999998571,0.0,31.049643000002103,41.09091500000068,True,True,False,5,191.0,52.356020942408364,1.5820501024103624,0.08432757082532127,32.63169310241246,31.133970570827422,31.049643000002103
10319,268534632,8.0,1,0.3,15.970080999999482,15.98024120899936,0.0420613609172828,6.654392000000371,0.0,15.970080999999482,22.624472999999853,True,True,False,5,145.5,68.9655172413793,1.0484310697968127,0.07328074134891772,17.018512069796294,16.0433617413484,15.970080999999482
10252,31654804,8.0,1,0.0,149.32856600000014,149.4302725000016,0.8459852252061133,21.529144999996788,0.0,149.32856600000014,170.85771099999693,True,True,False,5,570.0,17.54385964912281,3.392019064124277,0.06283828716510438,152.7205850641244,149.39140428716524,149.32856600000014
10406,55296811,8.0,1,0.3,131.25162700000146,131.41126766699745,0.5100001202569437,17.841067999997904,0.0,131.25162700000146,149.09269499999937,True,True,False,5,329.0,30.3951367781155,2.8109450133918235,0.08816184132986814,134.0625720133933,131.33978884133134,131.25162700000146
9846,349273478,4.0,12,0.3,424.6953590000012,424.9803916669989,3.156003513721662,30.29443700000047,0.0,424.70784800000183,455.0022850000023,True,True,False,5,-0.0,1000.0,4.773032456278631,4.773032456278631,429.4808804562805,429.4808804562805,424.70784800000183
10443,207206422,8.0,1,0.6,131.49497599999813,131.58069266700477,0.4722243632378604,16.671712999999727,0.0,131.49497599999813,148.16668899999786,True,True,False,5,189.5,52.9100529100529,2.6267075783834453,0.1414644800498386,134.12168357838158,131.63644048004798,131.49497599999813
10667,146711335,8.0,2,0.6,16.222610000000714,16.232486166001763,0.0960849964394867,6.185032000001229,0.0,16.222610000000714,22.407642000001943,True,True,False,5,278.5,35.97122302158273,0.9744811722075356,0.03599176897903913,17.19709117220825,16.25860176897975,16.222610000000714
10502,31654804,8.0,2,0.6,151.8618580000002,151.98958654200396,1.4529777356504094,21.311304999999265,0.0,151.8618580000002,173.17316299999948,True,True,False,5,632.0,15.822784810126583,3.357697337324604,0.056429390372973856,155.2195553373248,151.9182873903732,151.8618580000002
10601,197736345,8.0,2,0.6,30.82195800000045,30.841392875001475,0.1029450177437078,10.01951900000131,0.0,30.82195800000045,40.84147700000176,True,True,False,5,231.5,43.290043290043286,1.5786228139280463,0.06984742534218094,32.4005808139285,30.891805425342632,30.82195800000045
10834,412051524,8.0,2,0.3,29.349985999997443,29.367690167004184,0.1381943198726842,9.98006499999974,0.0,29.349985999997443,39.330050999997184,True,True,False,5,201.5,49.751243781094516,1.5724066488104207,0.07972187128550602,30.922392648807865,29.42970787128295,29.349985999997443
10688,142105308,8.0,2,0.6,77.10900799999945,77.1598484579954,0.2995519618050922,13.86880100000053,0.0,77.10900799999945,90.97780899999998,True,True,False,5,120.0,83.33333333333334,2.1850954781787504,0.1840922930333746,79.2941034781782,77.29310029303282,77.10900799999945
10536,55296811,8.0,2,0.0,130.14624600000025,130.23936612499529,1.2167094105648126,18.001101999998355,0.0,130.14624600000025,148.1473479999986,True,True,False,5,313.5,31.94888178913739,2.836159130297519,0.0933549170023533,132.98240513029776,130.2396009170026,130.14624600000025
11011,197736345,8.0,4,0.6,34.26536699999997,34.28546595899388,0.2366054598508827,10.407153000000108,0.0,34.26536699999997,44.67252000000008,True,True,False,5,187.0,53.47593582887699,1.6396963919962355,0.08923476066855951,35.90506339199621,34.35460176066853,34.26536699999997
10762,231280161,8.0,2,0.3,111.910738999999,111.9951273750048,0.7605258128704757,18.142320999999356,0.0,111.910738999999,130.05305999999837,True,True,False,5,412.0,24.271844660194176,2.8584088545768638,0.07216509944874133,114.76914785457586,111.98290409944774,111.910738999999
11079,267063469,8.0,4,0.3,36.781505999999354,36.80416187499941,0.1519787974809582,10.811710000001767,0.0,36.781505999999354,47.59321600000112,True,True,False,5,237.0,42.19409282700422,1.7034362691037919,0.07350487945310182,38.48494226910314,36.85501087945246,36.781505999999354
10340,33715956,8.0,1,0.3,328.4966720000011,328.71300399999745,2.9614902950175592,28.025109999998676,0.0,328.4966720000011,356.5217819999998,True,True,False,5,623.5,16.051364365971107,4.415489207499397,0.07521490043065458,332.9121612075005,328.57188690043176,328.4966720000011
11201,11646650,8.0,4,0.0,17.100851999999577,17.11136970899679,0.0699329254029198,0.0058910000007017,0.0,17.100851999999577,17.10674300000028,True,True,False,5,,1000.0,0.0009281550339848275,0.0009281550339848275,17.101780155033563,17.101780155033563,17.100851999999577
10896,55296811,8.0,2,0.0,129.05663400000049,129.14002387499932,0.3315331669694201,17.908454000000347,0.0,129.05663400000049,146.96508800000083,True,True,False,5,313.5,31.94888178913739,2.821561997794288,0.09287443828775857,131.87819599779476,129.14950843828825,129.05663400000049
11259,268534632,8.0,4,0.3,17.099983000000066,17.111079624999547,0.1096157078124276,6.812342000001081,0.0,17.099983000000066,23.912325000001147,True,True,False,5,116.0,86.20689655172414,1.0733168426029747,0.09350712373636443,18.17329984260304,17.19349012373643,17.099983000000066
11349,178171862,8.0,4,0.3,17.70140199999878,17.712948540996877,0.0583050763529387,6.845400000001973,0.0,17.70140199999878,24.546802000000753,True,True,False,5,266.0,37.59398496240602,1.07852528753773,0.0415830057230827,18.77992728753651,17.742985005721863,17.70140199999878
11441,11646650,8.0,4,0.0,16.795781000000716,16.807185792000382,0.0653768270119954,0.0059260000016365,0.0,16.795781000000716,16.801707000002352,True,True,False,5,,1000.0,0.0009336694503917598,0.0009336694503917598,16.796714669451106,16.796714669451106,16.795781000000716
11393,111244232,8.0,4,0.0,17.23892100000012,17.25053329199727,0.1019223645052564,6.697758000002068,0.0,17.23892100000012,23.936679000002187,True,True,False,5,401.0,24.937655860349125,1.055263589097537,0.02734372009587291,18.294184589097654,17.266264720095993,17.23892100000012
11500,33495280,8.0,8,0.0,17.682443999998213,17.694604958996933,0.1273552996645259,6.63425400000051,0.0,17.682443999998213,24.316697999998723,True,True,False,5,476.0,21.008403361344538,1.0452582322357822,0.022981483308502536,18.727702232233995,17.705425483306716,17.682443999998213
11533,231293370,8.0,8,0.0,18.71882900000128,18.732145082998613,0.0817842363114876,6.825078999998368,0.0,18.71882900000128,25.543907999999647,True,True,False,5,149.0,67.11409395973155,1.075323617456809,0.07317152239417735,19.79415261745809,18.792000522395455,18.71882900000128
11094,260657210,8.0,4,0.3,168.17702999999892,168.28055341699655,0.6248203708315546,20.756123000002844,0.0,168.17702999999892,188.93315300000177,True,True,False,5,232.0,43.10344827586207,3.2702257759575932,0.1440841492111255,171.4472557759565,168.32111414921005,168.17702999999892
10832,279854899,8.0,2,0.6,280.94484699999884,281.15724066599796,1.1447338882711071,30.304152000000613,0.0,280.94484699999884,311.24899899999946,True,True,False,5,266.5,37.59398496240602,4.7745631006775815,0.18408533117843082,285.71941010067644,281.1289323311773,280.94484699999884
11576,206683782,8.0,8,0.3,37.26151800000298,37.28529183399951,0.2465401525247842,9.972493999997823,0.0,37.26151800000298,47.2340120000008,True,True,False,5,240.0,41.66666666666667,1.571213801795781,0.06697148405922744,38.83273180179876,37.32848948406221,37.26151800000298
