tic,k,obs_R,ge_ref,ge_full,gate_ref,gate_full,gate_cur,n_cur,curtailed,t_full,t_cur,t_sealed,ge_sealed_live
369458346,10,0.6052715789196147,517,517,False,False,False,13,True,2.152178999999933,0.02790299999992385,,
355651035,5,0.9237706546361664,8,8,True,True,True,1000,False,3.2212339999999813,3.254175000000032,,
355652342,29,0.4161410728246828,437,437,False,False,False,25,True,4.5316499999999,0.11511399999994865,,
370324466,6,0.7078233848566887,635,635,False,False,False,17,True,1.6158450000000357,0.02629699999999957,,
370325663,8,0.6476361434379634,464,464,False,False,False,24,True,1.857970000000023,0.044964000000049964,,
370281600,11,0.6967368644075681,182,182,False,False,False,80,True,2.114689999999996,0.17468299999995907,,
370324073,16,0.524158148954901,558,558,False,False,False,13,True,2.228426000000013,0.027107999999998356,,
369964134,15,0.5831699901486759,316,316,False,False,False,38,True,3.578858000000082,0.1361859999999524,,
370233036,12,0.5851345106335303,477,477,False,False,False,15,True,2.1626790000000256,0.03264999999998963,,
372817741,10,0.8129638341718087,130,130,False,False,False,74,True,1.3913250000000517,0.1098939999999402,,
372848247,23,0.44635769092929656,739,739,False,False,False,14,True,3.454945000000066,0.04949199999998655,,
37716639,9,0.7279446620199621,337,337,False,False,False,31,True,1.5876859999999624,0.048131999999895925,,
37716825,7,0.7733220287044706,592,592,False,False,False,22,True,1.399846000000025,0.03179900000009184,,
37744730,12,0.5706368100565695,482,482,False,False,False,20,True,1.5653600000000552,0.029938000000015563,,
37745685,14,0.5087590995200645,703,703,False,False,False,22,True,1.6839690000000473,0.038863999999989574,,
369603767,27,0.411268306688942,561,561,False,False,False,20,True,3.9101960000000417,0.07399199999997563,,
369706317,46,0.33289052141159814,781,781,False,False,False,13,True,6.446299999999951,0.08349399999997331,,
37745770,8,0.6582279275044148,471,471,False,False,False,20,True,1.5558039999999664,0.03026199999999335,,
37751660,2,1.0,161,161,False,False,False,66,True,1.3124099999999999,0.08161499999994248,,
375089653,25,0.4032432316554164,816,816,False,False,False,11,True,3.5539159999999583,0.03992799999991803,,
37716298,10,0.665640688875717,311,311,False,False,False,31,True,1.6433960000000525,0.051688000000012835,,
37762662,10,0.6439002876705493,441,441,False,False,False,25,True,1.64549999999997,0.044241000000056374,,
37773644,7,0.728175032158568,258,258,False,False,False,43,True,1.6715440000000399,0.07586900000001151,,
37774136,10,0.6159873456477735,608,608,False,False,False,20,True,1.656804999999963,0.03340900000000602,,
380436218,8,0.8319767681932956,73,73,False,False,False,98,True,1.6863689999998996,0.16941099999996823,,
3806602,11,0.5276118443420399,857,857,False,False,False,13,True,1.613446999999951,0.0214890000000878,,
380824767,13,0.4682925362823862,872,872,False,False,False,13,True,2.288306000000034,0.03169100000002345,,
381855507,6,0.8950672227193216,242,242,False,False,False,51,True,1.7941110000000435,0.09049200000004021,,
381858453,9,0.6709469903860881,484,484,False,False,False,18,True,2.2153200000000197,0.03690200000005461,,
380827643,14,0.5398971154446589,485,485,False,False,False,17,True,2.278368999999998,0.035336000000029344,,
380858160,13,0.5501797744233013,745,745,False,False,False,14,True,2.1779060000000072,0.029526000000032582,,
372849495,35,0.3875488436666794,621,621,False,False,False,14,True,5.77660400000002,0.08209499999998116,,
375059160,31,0.4278638166660873,505,505,False,False,False,14,True,5.5131959999999935,0.07763199999999415,,
382413530,16,0.42137886893742027,875,875,False,False,False,13,True,2.2689410000000407,0.027499000000034357,,
382416191,10,0.7910683587539912,43,43,False,False,False,260,True,1.7898440000000164,0.465720000000033,,
382219663,2,1.0,104,104,False,False,False,78,True,1.6848979999999756,0.1251119999999446,,
382304517,15,0.7425759845785025,23,23,False,False,False,498,True,2.371625999999992,1.1753529999999728,,
3836364,6,0.868365692230785,84,84,False,False,False,130,True,1.625332999999955,0.2087650000000849,,
389011260,5,0.9204227204555187,277,277,False,False,False,32,True,1.6945759999999837,0.058563999999933,,
382532460,10,0.6772995456652285,233,233,False,False,False,54,True,2.0979449999999815,0.12057700000002569,,
3836148,9,0.579015673319912,738,738,False,False,False,12,True,1.6024720000000343,0.01747499999999036,,
382416402,15,0.5197591990473875,405,405,False,False,False,18,True,2.323725999999965,0.03799000000003616,,
382472618,14,0.5504901230730351,579,579,False,False,False,18,True,2.192709000000036,0.04045399999995425,,
389087654,18,0.5428525278532548,353,353,False,False,False,30,True,2.3371230000000196,0.06651499999998123,,
389131517,10,0.6646422303604166,443,443,False,False,False,30,True,2.090559999999982,0.06600400000002082,,
389527466,17,0.5207895528551914,490,490,False,False,False,26,True,2.28134,0.06044099999996888,,
389527948,11,0.5887704278358806,668,668,False,False,False,14,True,2.137554000000023,0.030059000000051128,,
389628260,13,0.605698180006254,180,180,False,False,False,48,True,2.2506950000000643,0.11233299999992141,,
389751904,9,0.717309836869751,253,253,False,False,False,36,True,2.207277999999974,0.07537899999999809,,
3922529,11,0.6529791951290198,373,373,False,False,False,20,True,1.5457440000000133,0.03110900000001493,,
393490406,23,0.4019181206304694,915,915,False,False,False,12,True,3.5342470000000503,0.042921999999975924,,
389752285,14,0.536318923857942,413,413,False,False,False,24,True,2.2682660000000396,0.05383099999994556,,
389756744,6,0.8626108965113832,261,261,False,False,False,44,True,3.2518349999999145,0.14653800000007777,,
393490564,15,0.570894647961579,234,234,False,False,False,41,True,1.4967340000000604,0.060988999999949556,,
393491843,18,0.5698326188448269,94,94,False,False,False,85,True,3.6834139999999707,0.31334100000003673,,
393962765,17,0.5766942513311557,242,242,False,False,False,44,True,2.284971999999925,0.09777800000006209,,
393963749,15,0.5081071475494406,348,348,False,False,False,33,True,2.478919000000019,0.07963600000005044,,
396695653,10,0.5810888207197739,773,773,False,False,False,14,True,1.441287999999986,0.019638000000099964,,
396720311,3,0.9500991308490403,214,214,False,False,False,39,True,1.2703510000000051,0.04921600000000126,,
394494795,15,0.6647131337213844,132,132,False,False,False,85,True,2.3224870000000237,0.1878590000000031,,
3965116,14,0.5157012301313054,781,781,False,False,False,13,True,1.6918119999999135,0.020676999999977852,,
393964275,16,0.46979167858260995,629,629,False,False,False,15,True,2.411519999999996,0.03661799999997584,,
393964361,10,0.625456723510517,307,307,False,False,False,30,True,2.2123060000000123,0.06758800000000065,,
396721744,10,0.6351605274680124,524,524,False,False,False,21,True,1.4363459999999577,0.029564000000050328,,
396723074,6,0.7806461157802086,153,153,False,False,False,108,True,1.4344820000000027,0.15491500000007363,,
3990356,5,0.6948839909367233,508,508,False,False,False,27,True,1.5497679999999718,0.04147499999999127,,
3990380,8,0.6052039557302165,804,804,False,False,False,11,True,1.4784730000000081,0.01814600000000155,,
396721425,22,0.4587933442822728,515,515,False,False,False,24,True,3.4976179999999886,0.08447899999998754,,
396721668,7,0.760045820298658,294,294,False,False,False,27,True,1.4283629999999903,0.043683999999984735,,
40043612,14,0.4971205896877774,854,854,False,False,False,11,True,1.6006159999999454,0.01902800000004845,,
40046362,7,0.7791431552425186,397,397,False,False,False,22,True,1.5913130000000137,0.034190000000080545,,
40060706,10,0.5427916264010971,804,804,False,False,False,12,True,1.5583880000000363,0.01806499999997868,,
40083560,10,0.5886499723714248,585,585,False,False,False,22,True,1.6890660000000253,0.035379000000034466,,
40103277,7,0.772959322852252,302,302,False,False,False,20,True,1.5780829999999924,0.03400499999997919,,
40103287,2,0.9972896199282931,158,158,False,False,False,38,True,1.2891869999999699,0.0516379999999117,,
40047077,18,0.8909049529428611,0,0,True,True,True,1000,False,1.4328309999999647,1.4676690000000008,,
40059019,4,0.953883511026274,241,241,False,False,False,49,True,1.4382340000000795,0.06781699999999091,,
40182390,11,0.6852505098724799,148,148,False,False,False,59,True,1.6885359999999991,0.10375299999998333,,
401838575,4,0.9325975217917436,397,397,False,False,False,24,True,2.9330270000000382,0.06593299999997271,,
401985735,10,0.6212748287266114,524,524,False,False,False,22,True,2.2189349999999877,0.047897000000034495,,
401986029,17,0.4790993898280671,706,706,False,False,False,16,True,2.2972650000000385,0.03616799999997511,,
401838756,14,0.6042761583756863,319,319,False,False,False,44,True,3.3363720000000967,0.1451439999999593,,
401890220,8,0.8101042168236239,76,76,False,False,False,165,True,1.6934490000001006,0.2694329999999354,,
402026350,21,0.39604544760813665,901,901,False,False,False,11,True,2.4162260000000515,0.027356999999938125,,
402028212,10,0.6652898456341716,183,183,False,False,False,28,True,2.2492280000000164,0.059284000000047854,,
402103411,15,0.6297048397588267,136,136,False,False,False,71,True,2.382847999999967,0.17022099999996954,,
402112759,15,0.46850863060140113,645,645,False,False,False,26,True,2.3706759999998894,0.061375999999995656,,
402041756,13,0.5879105472560685,437,437,False,False,False,22,True,2.2961559999999963,0.04626200000006975,,
402042483,10,0.8214310921195593,15,15,False,False,False,748,True,2.2940640000000485,1.7595529999999826,,
402128282,10,0.6419690725781131,282,282,False,False,False,70,True,2.262102000000027,0.1554159999999456,,
402129242,14,0.6373123579453126,178,178,False,False,False,39,True,2.2935690000000477,0.08509200000003148,,
402130354,13,0.6009908601948198,533,533,False,False,False,21,True,2.286378999999897,0.05124799999998686,,
404462097,4,0.9404928499610987,98,98,False,False,False,50,True,1.6264180000000579,0.08105999999997948,,
402129745,18,0.455791864426941,703,703,False,False,False,12,True,2.3727420000000166,0.027700000000095315,,
402129754,14,0.5571994957056262,464,464,False,False,False,24,True,2.3218349999999646,0.053573000000028514,,
405428615,12,0.5592386499319574,679,679,False,False,False,11,True,2.2265969999999697,0.022721000000046843,,
405428895,16,0.4795575960219387,749,749,False,False,False,16,True,2.333118000000013,0.035414999999943575,,
406351414,8,0.8767148011457435,139,139,False,False,False,126,True,1.6399059999999963,0.2130059999999503,,
406353280,14,0.5218489873629074,706,706,False,False,False,13,True,1.6871800000000121,0.023276000000009844,,
406353865,3,0.9656710435628781,263,263,False,False,False,45,True,1.317764000000011,0.05674499999997806,,
407581546,16,0.4745778552403497,703,703,False,False,False,10,True,2.334739000000013,0.021498999999948865,,
408004431,2,1.0,114,114,False,False,False,92,True,1.4238050000000158,0.12860000000000582,,
408013652,8,0.6322988755094728,417,417,False,False,False,30,True,1.703950999999961,0.05151100000000497,,
408016281,9,0.5208700906539343,894,894,False,False,False,11,True,1.6075359999999819,0.016109000000028573,,
408037026,10,0.5400089132640856,681,681,False,False,False,11,True,1.6571180000000822,0.017323000000033062,,
408047708,14,0.6403977315352303,206,206,False,False,False,36,True,1.6781050000000732,0.05836799999997311,,
408049337,13,0.5644940321725369,454,454,False,False,False,16,True,1.7302650000000313,0.02613599999995131,,
408067963,10,0.5361500754850064,778,778,False,False,False,16,True,1.6354579999999714,0.028925000000072032,,
408069339,3,0.9875472888747827,163,163,False,False,False,43,True,1.3978210000000217,0.056350999999949636,,
408070719,7,0.8012568689516697,431,431,False,False,False,18,True,1.528771000000006,0.028543000000013308,,
408083407,7,0.9067615590326206,47,47,False,False,False,194,True,1.5547060000000101,0.2984000000000151,,
408083839,9,0.6580757720918962,331,331,False,False,False,29,True,1.6474849999999606,0.050948000000062166,,
410135251,15,0.49334774711858786,801,801,False,False,False,12,True,2.2357150000000274,0.025089999999977408,,
410212351,14,0.5334574694491871,673,673,False,False,False,14,True,2.2612020000000257,0.03447099999993952,,
410253041,10,0.62873591892666,569,569,False,False,False,17,True,2.154269999999997,0.034370999999964624,,
419016040,3,0.9768901908255095,199,199,False,False,False,50,True,1.3829919999999447,0.06673100000000431,,
419051315,13,0.6358196183232957,296,296,False,False,False,43,True,1.8654920000000175,0.08140500000001794,,
410255881,15,0.5823518268609232,287,287,False,False,False,41,True,2.2893639999999778,0.1016700000000128,,
410442002,13,0.59033934035662,658,658,False,False,False,20,True,2.214012000000025,0.04404699999997774,,
42074448,17,0.6600538861130951,79,79,False,False,False,127,True,1.7208949999999277,0.21724999999992178,,
421873120,13,0.5285489802077801,416,416,False,False,False,26,True,2.2969759999999724,0.05550300000004427,,
421937394,6,0.8279217312382141,405,405,False,False,False,26,True,1.8447869999999966,0.0438689999999724,,
425881596,32,0.3911391195652232,433,433,False,False,False,31,True,4.950485999999955,0.15902500000004238,,
41861999,26,0.516945254753649,52,52,False,False,False,287,True,4.030651999999918,1.1825469999999996,,
41898474,5,0.9591378988291321,12,12,False,False,False,890,True,2.685075999999981,2.4364480000000412,,
426012953,34,0.34051521463110235,971,971,False,False,False,10,True,4.715938000000051,0.047103999999990265,,
43362331,11,0.5692957836336816,776,776,False,False,False,19,True,2.0848510000000715,0.03898700000002009,,
425883009,31,0.37755097426935336,755,755,False,False,False,11,True,4.633573000000069,0.05071499999996831,,
425883195,30,0.32733864980076377,949,949,False,False,False,10,True,4.900960999999938,0.04904399999998077,,
439455229,8,0.7065029134000596,197,197,False,False,False,38,True,1.7758819999999105,0.07271399999990535,,
439460890,10,0.6312941743132114,490,490,False,False,False,25,True,1.7347469999999703,0.04379600000004302,,
425884565,30,0.4574525589757229,314,314,False,False,False,35,True,4.625874999999951,0.1561580000000049,,
425931703,33,0.39409988076459035,597,597,False,False,False,21,True,4.688504999999964,0.09968900000001213,,
439463902,10,0.6428540463490394,269,269,False,False,False,46,True,1.7536539999999832,0.08083499999997912,,
439466001,11,0.5935986591462978,526,526,False,False,False,23,True,1.6746040000000448,0.03898700000002009,,
425936552,6,0.9749757369233629,14,14,False,False,False,505,True,3.078630999999973,1.570218000000068,,
425938730,28,0.4576974047939393,220,220,False,False,False,48,True,4.786546000000044,0.22095699999999852,,
441491515,4,0.8992435618943769,385,385,False,False,False,34,True,1.4148300000000518,0.050741000000016356,,
441493794,9,0.6065732156658783,775,775,False,False,False,15,True,1.5353999999999814,0.02230599999995775,,
439492792,10,0.7003761795723151,589,589,False,False,False,21,True,1.585499000000027,0.03380600000002687,,
441056293,14,0.564034425124543,490,490,False,False,False,23,True,2.228829000000019,0.051111999999989166,,
441193637,17,0.4818438602495638,586,586,False,False,False,13,True,2.31703200000004,0.03024700000003122,,
441428637,6,0.8656454427496333,287,287,False,False,False,28,True,1.7331840000000511,0.049276999999960935,,
44624744,6,0.8204396582331461,372,372,False,False,False,31,True,1.8925140000000056,0.06247500000006312,,
469914390,2,1.0,164,164,False,False,False,85,True,1.415112000000022,0.12157799999999952,,
469933344,12,0.5519669397848781,508,508,False,False,False,16,True,1.8499610000000075,0.028287999999975,,
469933397,14,0.5630124668992114,444,444,False,False,False,23,True,2.277317999999923,0.05177600000001803,,
469939293,9,0.7071239575823226,202,202,False,False,False,53,True,1.8785460000000285,0.098604000000023,,
469939625,14,0.5022982548592149,699,699,False,False,False,14,True,2.2905450000000656,0.032062999999993735,,
469947160,6,0.8544454465228146,339,339,False,False,False,37,True,1.9045920000000933,0.0685999999999467,,
469948126,16,0.5608787907267193,226,226,False,False,False,41,True,2.283117999999945,0.09190399999999954,,
469980385,20,0.34511697699288535,995,995,False,False,False,10,True,2.3735300000000734,0.02308499999992364,,
52016952,13,0.6287180691383668,323,323,False,False,False,22,True,2.249890999999934,0.04657400000007783,,
52257960,10,0.7051813435508646,200,200,False,False,False,59,True,2.233589000000052,0.13138099999991937,,
52286391,15,0.5202771148731548,638,638,False,False,False,16,True,2.2811550000000125,0.03831399999990026,,
52077955,10,0.6182194922009328,581,581,False,False,False,21,True,1.9938909999999623,0.04308000000003176,,
52194213,25,0.4647553468245016,347,347,False,False,False,16,True,4.454956000000038,0.07208800000000792,,
469966859,30,0.45264210736155386,211,211,False,False,False,34,True,4.589672999999948,0.15799100000003818,,
469972461,20,0.5048068195832526,545,545,False,False,False,19,True,3.9713299999999663,0.07968700000003537,,
52314627,8,0.7036715849994876,252,252,False,False,False,22,True,2.052263000000039,0.042823999999995976,,
52315024,12,0.8035991836105622,20,20,False,False,False,489,True,2.316585000000032,1.107116000000019,,
52365497,14,0.512147702049806,642,642,False,False,False,17,True,2.2781870000000026,0.041826000000014574,,
52367601,15,0.46455739175883626,919,919,False,False,False,12,True,2.273785000000089,0.02887599999996837,,
52307802,33,0.39909757504700294,360,360,False,False,False,36,True,4.611598999999956,0.17313000000001466,,
52314170,11,0.7610377053635752,213,213,False,False,False,41,True,3.1283299999998917,0.12840299999993476,,
53976572,15,0.5041946963309203,598,598,False,False,False,17,True,2.264234999999985,0.0365830000000642,,
55855870,6,0.7700370069998679,558,558,False,False,False,15,True,1.5800669999999855,0.022410000000036234,,
53894240,12,0.6410814503532943,353,353,False,False,False,33,True,2.1616670000000795,0.07065699999998287,,
53938270,18,0.3923736428053928,947,947,False,False,False,12,True,2.305923000000007,0.026523999999994885,,
55856742,14,0.42467060809317925,965,965,False,False,False,10,True,1.6294940000000224,0.01665000000002692,,
60111124,16,0.6226386499821621,63,63,False,False,False,139,True,2.2680159999999887,0.3187480000000278,,
60369879,13,0.6071198468840694,242,242,False,False,False,41,True,2.2467960000000176,0.09400700000003326,,
60371639,8,0.7452277755757186,324,324,False,False,False,30,True,2.0141350000000102,0.058380999999940286,,
61981778,13,0.5332684692224882,565,565,False,False,False,19,True,2.2379860000000917,0.0420009999999138,,
62221982,15,0.49255742208985276,771,771,False,False,False,11,True,2.2658230000000685,0.023899000000028536,,
62377610,9,0.682562595343454,201,201,False,False,False,55,True,2.0527700000000095,0.11432999999999538,,
63697276,16,0.5263324856801184,555,555,False,False,False,17,True,2.3742959999999584,0.03790600000002087,,
63697344,9,0.6629971413182604,627,627,False,False,False,17,True,1.9725499999999556,0.03199900000004163,,
63697556,16,0.427424264158873,896,896,False,False,False,11,True,2.387595000000033,0.02449899999999161,,
66356538,14,0.5411972324269185,512,512,False,False,False,26,True,2.2511630000000196,0.058022999999934655,,
66357973,17,0.452182559725794,632,632,False,False,False,13,True,2.409985000000006,0.03364899999996851,,
70420258,15,0.5520232068680381,464,464,False,False,False,15,True,2.298332999999957,0.033175000000028376,,
70722627,2,1.0,104,104,False,False,False,126,True,1.7918439999999691,0.22323600000004262,,
66410290,17,0.5634829032486898,267,267,False,False,False,39,True,2.4299330000000054,0.10118799999997918,,
66411836,13,0.5753128830025734,365,365,False,False,False,35,True,3.4506189999999606,0.1154269999999542,,
66374862,26,0.5517444528954633,41,41,False,False,False,163,True,3.9658399999999574,0.6423539999999548,,
66399111,17,0.5974206049193871,248,248,False,False,False,40,True,2.979054000000019,0.12817900000004556,,
66536204,10,0.6830864155772022,578,578,False,False,False,20,True,1.685081000000082,0.03669400000001133,,
67544844,22,0.496800369112564,267,267,False,False,False,26,True,3.9581419999999525,0.10362300000008418,,
70723644,9,0.7402155640932796,120,120,False,False,False,86,True,2.2815590000000157,0.18737299999997958,,
70723782,18,0.46797908328007765,744,744,False,False,False,12,True,2.363334000000009,0.031027999999992062,,
66412048,27,0.3943489533279969,782,782,False,False,False,10,True,4.073811999999975,0.037013999999999214,,
66435575,4,0.9429994621552584,255,255,False,False,False,51,True,2.7998360000000275,0.14733799999999064,,
70744320,4,0.9465756787259952,285,285,False,False,False,46,True,1.824700000000007,0.08300800000006348,,
70762901,4,0.8736622199712748,503,503,False,False,False,19,True,1.874339999999961,0.03603299999997489,,
70742137,17,0.47933678911461186,724,724,False,False,False,11,True,2.450290999999993,0.026656000000002678,,
70744199,5,0.904967733238656,685,685,False,False,False,15,True,1.6079050000000734,0.023167999999941458,,
70763084,3,0.9814248635331869,204,204,False,False,False,35,True,1.8439349999999877,0.07338599999991402,,
70774607,13,0.5962702260048925,392,392,False,False,False,33,True,2.3107330000000275,0.07935199999997167,,
70775391,17,0.47795163521200046,815,815,False,False,False,12,True,2.455744000000095,0.02707199999997556,,
70775634,17,0.48673770096363844,588,588,False,False,False,18,True,2.401460000000043,0.041593999999918196,,
70776480,14,0.5341672971936134,659,659,False,False,False,15,True,2.383154999999988,0.03272000000004027,,
70777408,13,0.5911216326616494,414,414,False,False,False,23,True,2.3080459999999903,0.05331799999999021,,
70785900,8,0.9126444416225314,15,15,False,False,False,403,True,1.9875440000000708,0.7609830000000102,,
70787947,17,0.48664064195928525,403,403,False,False,False,23,True,2.4462550000000647,0.053591999999980544,,
70788069,20,0.491981736770268,424,424,False,False,False,19,True,2.4074560000000247,0.04466200000001663,,
70797827,17,0.46018102052495424,718,718,False,False,False,10,True,2.3913259999999354,0.022952999999915846,,
70857782,16,0.4077547301981401,972,972,False,False,False,10,True,2.3256149999999707,0.021784000000025117,,
70858051,14,0.4628415454635768,886,886,False,False,False,13,True,2.2493839999999636,0.030108000000041102,,
75353949,6,0.7144989015517619,411,411,False,False,False,27,True,1.6025459999999612,0.04753400000004149,,
75373928,10,0.7354375598455171,216,216,False,False,False,42,True,1.69342800000004,0.07782699999995657,,
7143936,3,0.9967666895334674,133,133,False,False,False,47,True,1.8138659999999618,0.08048799999994571,,
7186216,16,0.5520189148322686,459,459,False,False,False,25,True,2.3891920000000937,0.060808999999949265,,
7186505,13,0.5537760006786032,448,448,False,False,False,31,True,2.3546350000000302,0.07891300000005685,,
75353219,9,0.5851744452833773,648,648,False,False,False,20,True,1.6659100000000535,0.038443000000029315,,
75377810,3,0.9584371734697279,383,383,False,False,False,22,True,1.296779000000015,0.028440999999929772,,
76987466,10,0.7177846633836723,168,168,False,False,False,67,True,2.2366029999999455,0.15109900000004473,,
79282952,14,0.49612382537144284,806,806,False,False,False,12,True,2.3577400000000353,0.027150000000006003,,
79325634,5,0.8636399428621663,485,485,False,False,False,27,True,1.7931780000000117,0.057024000000069464,,
77005811,9,0.7290407119392986,348,348,False,False,False,27,True,2.163073000000054,0.054710000000000036,,
79172136,14,0.44564008473224426,902,902,False,False,False,11,True,2.3241329999999607,0.025684999999953106,,
79398126,7,0.7881168037233344,396,396,False,False,False,27,True,1.9001840000000811,0.05570399999999154,,
79403675,7,0.9852579836994155,17,17,False,False,False,463,True,1.6926320000000032,0.7998529999999846,,
79354962,6,0.7919102090979746,225,225,False,False,False,56,True,2.06402700000001,0.11910299999999552,,
79395764,14,0.5228677837712449,507,507,False,False,False,18,True,2.38164699999993,0.04144500000006701,,
79405368,15,0.568985845134361,359,359,False,False,False,19,True,2.2782439999999724,0.039342000000033295,,
79405578,4,0.9294277725076157,301,301,False,False,False,30,True,1.8015439999999217,0.05337100000008377,,
79424904,17,0.4556996544293881,771,771,False,False,False,13,True,2.3250570000000153,0.03285900000003039,,
79569274,14,0.43405597285542097,940,940,False,False,False,10,True,1.7186430000000428,0.015394000000014785,,
80080784,5,0.8787855021910438,597,597,False,False,False,18,True,1.7646389999999883,0.028916999999978543,,
80260513,6,0.891564921864908,296,296,False,False,False,26,True,1.8542950000000928,0.04725699999994504,,
80314959,14,0.5287416879617962,514,514,False,False,False,19,True,2.352624999999989,0.0452900000000227,,
80339388,11,0.5471570244643723,547,547,False,False,False,21,True,2.31861600000002,0.049587999999971544,,
80340568,14,0.570613961358179,349,349,False,False,False,27,True,2.298780000000079,0.059888999999998305,,
80342205,15,0.5018674796512633,487,487,False,False,False,13,True,2.3822340000000395,0.030531999999993786,,
80427599,14,0.5507641873883405,423,423,False,False,False,24,True,2.335299999999961,0.05427800000006755,,
80427634,19,0.5693657145357737,210,210,False,False,False,39,True,2.329289000000017,0.09466599999996106,,
80430264,16,0.5215071006779898,322,322,False,False,False,44,True,2.390123000000017,0.10119099999997161,,
80430430,15,0.5356880567164843,496,496,False,False,False,20,True,2.2492620000000443,0.04572299999995266,,
80427253,14,0.5383059059780204,680,680,False,False,False,12,True,2.297804000000042,0.028858000000013817,,
80427281,7,0.9469156929990499,2,2,True,True,True,1000,False,1.7739010000000235,1.8172630000000254,,
80438267,14,0.5367875447308177,655,655,False,False,False,11,True,2.3809330000000273,0.0247269999999844,,
80438901,12,0.5879249670665233,369,369,False,False,False,40,True,2.3263389999999617,0.09146799999996347,,
80509361,20,0.47193278370800484,297,297,False,False,False,41,True,2.487818000000061,0.11525400000004993,,
80510666,18,0.5825372864413875,200,200,False,False,False,56,True,2.3608050000000276,0.12920599999995375,,
92131593,10,0.6711621492598817,395,395,False,False,False,24,True,2.178489999999897,0.05515699999989465,,
92196301,10,0.6572510694015575,178,178,False,False,False,80,True,2.1342329999999947,0.1667649999999412,,
89018360,14,0.6995784912435342,34,34,False,False,False,263,True,2.343825999999922,0.6048470000000634,,
89021585,22,0.47384107682854837,312,312,False,False,False,30,True,2.383306999999945,0.06769100000008166,,
92228046,12,0.5613578257459608,680,680,False,False,False,16,True,2.3239589999999453,0.035970000000020264,,
92258567,15,0.5032732870177109,679,679,False,False,False,12,True,2.0745769999999766,0.026625000000080945,,
8196402,15,0.7342740302084161,6,6,True,True,True,1000,False,2.443228999999974,2.333586000000082,,
89002990,10,0.5736207758674006,720,720,False,False,False,11,True,1.936576999999943,0.0236290000000281,,
92364700,12,0.5510543015309106,400,400,False,False,False,35,True,2.109935000000064,0.07939499999997679,,
92364863,10,0.5108819305651001,818,818,False,False,False,11,True,1.8764320000000225,0.019913999999971566,,
92442172,13,0.46589134577295743,793,793,False,False,False,11,True,2.112694000000033,0.023259999999936554,,
92451349,15,0.4903443245125576,690,690,False,False,False,15,True,1.9827920000000177,0.028963000000089778,,
92452841,13,0.5594226815942294,440,440,False,False,False,30,True,2.129374999999982,0.06315199999994547,,
92497469,9,0.7332220047185557,78,78,False,False,False,140,True,2.0600709999999935,0.28714000000002216,,
92706840,7,0.789594239831878,193,193,False,False,False,37,True,2.0356369999999515,0.0737690000000839,,
92731064,14,0.6308147341393514,200,200,False,False,False,43,True,2.0552940000000035,0.09054200000002766,,
92734713,17,0.4217473333222155,874,874,False,False,False,10,True,2.4658319999999776,0.023596000000111417,,
92994093,11,0.5550240759908821,783,783,False,False,False,13,True,1.5943039999999655,0.020427999999924396,,
92995003,5,0.9184429453466038,180,180,False,False,False,87,True,1.539681000000087,0.12836699999991197,,
9699512,13,0.648966358112054,151,151,False,False,False,63,True,2.2311050000000705,0.13898699999992914,,
97410755,10,0.6522163855318491,314,314,False,False,False,41,True,2.1905830000000606,0.08663300000000618,,
97469879,8,0.7210242461734155,160,160,False,False,False,62,True,1.6116610000000264,0.09964800000000196,,
97475019,12,0.5194937779165315,785,785,False,False,False,12,True,1.5741780000000745,0.01848599999993894,,
9788918,17,0.4821905744077428,540,540,False,False,False,28,True,2.2372719999999617,0.060276000000044405,,
98666650,12,0.5614954651345887,548,548,False,False,False,14,True,1.5973390000000336,0.020549999999957436,,
98672854,6,0.9136982538383654,189,189,False,False,False,28,True,1.4490670000000136,0.043483000000037464,,
98609758,8,0.7803372970486412,153,153,False,False,False,72,True,1.6011239999999134,0.11440700000002835,,
98659013,16,0.40549188343042,970,970,False,False,False,11,True,1.5868010000000368,0.01666899999997895,,
98665166,9,0.7659116420220478,158,158,False,False,False,61,True,1.5794309999999996,0.09529399999996713,,
98666609,15,0.5483827036014214,634,634,False,False,False,14,True,1.5677719999999908,0.0201279999999997,,
98672920,12,0.5188603221345811,655,655,False,False,False,10,True,1.6153940000000375,0.01675000000000182,,
98678529,9,0.686965146861262,455,455,False,False,False,26,True,1.3252050000000963,0.03106800000000476,,
