tic,P,Rp,b,seed,k,obs_R,obs_span,obs_nfreq,P_hat,period_match,epoch_match,seed_correct,t14_seeded,t0_hat,Lb,P_true,t0_true,t14_true,n_transits,gR,gW,recR,recW,baseline,sector_class
160113035,2.0,2,0.6,20260954,6,0.981192183013794,23.99158450002642,139,2.0115829510804257,True,False,False,0.05,1379.8836987009242,0.15,2.0,1355.868998574567,0.1006843739698695,13,False,False,False,False,24.904083196107422,1-sector
375059160,2.0,1,0.6,20260942,4,0.9698306880182516,9.445815978577684,54,0.9445815978577684,False,False,False,0.8,1335.8729631937313,2.4000000000000004,2.0,1361.986671990185,0.0453067218540364,40,False,False,False,False,78.41685560613496,2-sector
114918596,2.0,1,0.3,20260947,3,0.9953416387534192,4.686055297367147,26,1.1715138243417869,False,False,False,0.05,1339.6899507816263,0.15,2.0,1350.1776726961805,0.0721922484072836,13,False,False,False,False,25.271799287153044,1-sector
268765642,2.0,1,0.6,20260948,2,1.0,3.005610169291458,16,3.005610169291458,False,False,False,0.4,1394.0978258559608,1.2000000000000002,2.0,1394.966707737291,0.107234957911924,9,False,False,False,False,17.77666158081047,1-sector
279091054,2.0,2,0.3,20260956,4,0.9203260251220928,8.002828575000422,46,0.8002828575000421,False,False,False,0.2,1368.7323976186933,0.6000000000000001,2.0,1397.085714535774,0.159342611841704,25,False,False,False,False,49.60605741970858,2-sector
150274632,2.0,1,0.0,20260946,5,0.8905348665713303,47.76141309756463,283,3.0067401225486643,False,False,False,0.05,1396.7191744000943,0.15,2.0,1379.225962493091,0.329176086416497,40,False,False,False,False,78.4185033355493,2-sector
3836364,2.0,2,0.0,20260961,7,0.9629714794086852,16.001192513433352,91,0.6630208756945254,True,True,True,0.05,1402.910916544985,0.15,2.0,1396.9226249720962,0.0598348969731158,9,False,True,False,True,17.774802758287933,1-sector
469939625,2.0,1,0.0,20260937,2,0.9108098547511853,14.138702849994615,82,0.7388745353455374,False,False,False,0.4,1379.2731151183289,1.2000000000000002,2.0,1363.2405153049203,0.0618221888985743,13,False,False,False,False,24.903958197716747,1-sector
150359212,2.0,1,0.3,20260938,3,0.970871298191783,61.646273727247035,366,0.7012783689688846,False,False,False,0.1,1393.8566172123303,0.3,2.0,1331.585461265391,0.0679565779690369,40,False,False,False,False,78.41864062657578,2-sector
161174069,2.0,2,0.6,20260960,2,1.0,3.151388139541268,16,1.575694069770634,False,False,False,0.2,1341.2476110457585,0.6000000000000001,2.0,1348.8680160725698,0.0953772541122518,13,False,False,False,False,25.379309548749916,1-sector
100101948,2.0,2,0.0,20260958,2,1.0,11.916808616436356,69,11.916808616436356,False,False,False,0.05,1377.3063645507398,0.15,2.0,1385.348410965138,0.1068207712946285,25,False,False,False,False,49.60427103086977,2-sector
251828912,2.0,2,0.0,20260949,10,0.977271249307006,21.977979979707015,127,1.9802974957403583,True,False,False,0.1,1376.4269664493556,0.3,2.0,1366.4237233323238,0.0852525313839782,13,True,True,False,False,24.904381417703007,1-sector
150104808,2.0,2,0.3,20260950,8,0.7845560308783261,56.879353828410785,337,1.2071847129946631,False,False,False,0.05,1366.3649843119636,0.15,2.0,1364.5268199052568,0.2019782219078622,40,False,False,False,False,78.4169142712758,2-sector
231009108,2.0,2,0.3,20260977,5,0.9592858267141052,18.019460353018985,104,0.6645870221852639,True,False,False,0.05,1375.5638057877825,0.15,2.0,1365.5454512985873,0.0832355816774969,13,False,False,False,False,24.90416135153373,1-sector
80342205,2.0,2,0.0,20260976,7,0.9694652311890062,18.01952134727412,104,0.9947967285588568,True,False,False,0.05,1365.3624593724296,0.15,2.0,1375.3506605613447,0.0750909198865523,13,False,True,False,False,24.904225256793325,1-sector
20923934,2.0,2,0.3,20260965,4,0.9708847467204174,12.031715564850629,69,1.9984660447219484,True,True,True,0.2,1390.844112223512,0.6000000000000001,2.0,1394.8545277269895,0.0703628729562869,9,False,False,False,False,17.7746171843487,1-sector
218968119,2.0,2,0.6,20260966,11,0.9909643763262188,23.937176098848568,138,2.0077532760679877,True,True,True,0.1,1361.6759313848652,0.3,2.0,1363.6948000370762,0.0673610986510815,13,True,True,True,True,24.903826349448536,1-sector
183594608,2.0,2,0.0,20260973,7,0.867700524265471,46.04294560934022,271,1.985487025314398,True,True,True,0.05,1400.6926812423562,0.15,2.0,1394.7179150730742,0.1029368088356357,25,False,False,False,False,49.604135879200385,2-sector
150270977,2.0,2,0.6,20260969,2,1.0,2.641663818666302,13,2.641663818666302,False,False,False,0.1,1369.131590432477,0.3,2.0,1351.9027589048812,0.1779551869385533,40,False,False,False,False,78.41673355123294,2-sector
11645778,2.0,2,0.0,20260970,3,0.9419751018934142,16.002714695568102,91,0.9918758522736476,True,True,True,0.1,1387.6492607409828,0.3,2.0,1395.6175016758675,0.1448958871751806,9,False,False,False,False,17.776304215574783,1-sector
161376469,2.0,2,0.0,20260967,2,0.9072363688438766,14.008537404127992,81,2.282194317380137,False,False,False,0.1,1328.7764772525295,0.3,2.0,1338.776328551106,0.0727539782139924,13,False,False,False,False,24.615510603410712,1-sector
150390619,2.0,2,0.3,20260968,2,1.0,5.53889215491904,31,5.53889215491904,False,False,False,0.1,1348.6162048226067,0.3,2.0,1375.0767844187824,0.2191473137053989,40,False,False,False,False,78.41678699331624,2-sector
369219815,2.0,4,0.0,20260979,15,0.8708454398363974,24.017631610639,139,1.0049255653744849,True,False,False,0.1,1351.6799594354077,0.3,2.0,1331.6644863931556,0.1458943129863522,13,True,True,False,False,25.282901305040923,1-sector
370233036,2.0,4,0.3,20260980,12,0.9760751604052426,24.006629024287804,139,2.0187441979033927,True,True,True,0.1,1351.0595940807634,0.3,2.0,1347.051451616897,0.1044130704477025,13,True,True,True,True,25.37882668733164,1-sector
115043101,2.0,4,0.6,20260981,13,0.948231615475858,24.00797368831036,139,0.5012203498459893,False,True,False,0.05,1344.58426170608,0.15,2.0,1342.5904033953373,0.1047540078783535,13,True,True,False,False,25.284323774071026,1-sector
327939708,2.0,4,0.0,20260982,11,0.9801050361211904,21.982258315281115,127,1.9806232881765231,True,True,True,0.1,1364.5345592031538,0.3,2.0,1358.541862679871,0.1137460324328017,13,True,True,True,True,24.904509046148632,1-sector
231668630,2.0,4,0.3,20260983,13,0.9796582678017,23.992620329223655,139,2.0177346257435596,True,False,False,0.1,1339.8405546896224,0.3,2.0,1349.8398575724293,0.1518939495759599,13,True,True,False,False,25.377333260834575,1-sector
325338671,2.0,4,0.6,20260984,11,0.9790723526357198,24.003767699892933,139,2.0185232006669955,True,True,True,0.1,1351.106954902671,0.3,2.0,1349.1253113176556,0.096536133249409,13,True,True,True,True,25.37735189520231,1-sector
207090424,2.0,4,0.6,20260987,11,0.9827916607397742,22.029396883755453,127,0.996694833748222,True,True,True,0.1,1366.417185859117,0.3,2.0,1366.3962355798303,0.1100682760851989,13,True,True,True,True,24.90441455741984,1-sector
401986029,2.0,4,0.0,20260988,12,0.9773894581100628,22.002450982263326,127,1.982144183039786,True,True,True,0.1,1363.1934971634491,0.3,2.0,1363.1902382224362,0.0978217862351271,13,True,True,True,True,24.90380852765975,1-sector
231912935,2.0,4,0.0,20260985,26,0.963937769806974,52.01779251173207,307,1.0015602849293477,True,True,True,0.1,1373.5665854823812,0.3,2.0,1373.5868303822813,0.0951279675103692,27,True,True,True,True,53.716402562472695,2-sector
139844443,2.0,4,0.3,20260986,12,0.9718614241137422,24.002526268452584,139,2.0184549017069218,True,False,False,0.1,1342.9809043141745,0.3,2.0,1350.9770746756833,0.1037192333873319,13,True,True,False,False,25.37889233486294,1-sector
355508749,2.0,4,0.6,20260993,12,0.979828895969029,21.979095761271083,127,1.980378305474521,True,False,False,0.05,1378.8212615686732,0.15,2.0,1358.8287297642348,0.0938742542750431,13,True,True,False,False,24.904085913473864,1-sector
270269007,2.0,4,0.0,20260994,6,0.9912260402148128,19.969705494150276,116,1.0016384490257295,True,True,True,0.05,1356.6094346310952,0.15,2.0,1360.5938825543158,0.0917981075672107,13,False,False,False,False,24.904441699884956,1-sector
410253041,2.0,4,0.0,20261000,12,0.992882201288294,22.009347028061256,127,0.9973466826346148,True,True,True,0.05,1327.995447268384,0.15,2.0,1328.0041446212874,0.0821658276648012,13,True,True,True,True,25.377340962173776,1-sector
254302983,2.0,4,0.3,20261004,12,0.9791337072993208,21.978141198527055,127,1.9803122866868637,True,False,False,0.05,1375.0398875823455,0.15,2.0,1357.0352981253927,0.0808602104011258,13,True,True,False,False,24.904585022047286,1-sector
207174734,2.0,4,0.3,20260995,20,0.9888223130150452,48.01007632687424,283,2.00579256754511,True,False,False,0.05,1393.9952076435218,0.15,2.0,1378.0070398138798,0.0849397723512697,25,True,True,False,False,49.604525894859535,2-sector
66410290,2.0,4,0.6,20260996,12,0.98103266540934,21.97809170983237,127,1.980307806402565,True,True,True,0.1,1375.0391777404195,0.3,2.0,1373.0541179714164,0.1200485960121164,13,True,True,True,True,24.90452726980311,1-sector
278990983,2.0,4,0.0,20260991,3,0.9992940294067856,14.011300798835236,82,2.0016143998336053,True,True,True,0.2,1393.6077039765626,0.6000000000000001,2.0,1375.6589885312667,0.293042922715413,25,False,False,False,False,49.60616389199777,2-sector
219334689,2.0,4,0.3,20260992,24,0.9292801244664668,48.00944335998315,283,0.6675324409210441,True,True,True,0.05,1362.3607550331997,0.15,2.0,1364.360762692514,0.0548467030755967,25,True,True,True,True,49.989936651389144,2-sector
41898474,2.0,4,0.0,20260997,4,0.9985787409390552,10.809984138473055,62,3.603328046157685,False,False,False,0.05,1359.3383260503708,0.15,2.0,1356.916657921138,0.2562353846492391,25,True,False,False,False,49.604301162181855,2-sector
24696180,2.0,4,0.3,20260998,25,0.9768791638854838,52.02609955311869,307,0.6675398701694575,True,True,True,0.1,1335.422974940792,0.3,2.0,1353.4205982820831,0.1416422697695276,27,True,True,True,True,53.716366959894685,2-sector
149993861,2.0,4,0.3,20260989,31,0.989132809955328,75.98236375563079,451,0.5000883876860672,False,True,False,0.1,1400.4930008312035,0.3,2.0,1328.4818720734736,0.0778021017217203,40,True,True,False,False,78.41848747226913,2-sector
219317391,2.0,4,0.6,20260990,12,0.9655979918195317,23.977369273963177,139,0.6680855784829799,True,True,True,0.05,1337.1364451513898,0.15,2.0,1327.1453005491403,0.0725071164423447,13,True,True,True,True,25.377342057641954,1-sector
197978738,2.0,4,0.6,20261005,6,0.9813667798139908,19.99699057312137,116,2.0180199042033373,True,True,True,0.05,1331.3362283269746,0.15,2.0,1335.3210736830547,0.1141948544159242,13,False,False,False,False,25.378817352685473,1-sector
92497469,2.0,4,0.0,20261006,12,0.9272613307139338,24.00245662801717,139,2.015901913265344,True,False,False,0.05,1342.9553911648964,0.15,2.0,1346.6667028206891,0.0746939080894225,13,True,True,False,False,25.178813652026975,1-sector
200746541,2.0,8,0.0,20261009,9,0.897386346378309,15.975072500995791,91,1.9647935920505115,False,True,False,0.1,1397.6037182165471,0.3,2.0,1395.622007791008,0.177447287031436,9,True,True,False,False,17.77646262516282,1-sector
270481071,2.0,8,0.3,20261010,14,0.9004027699277275,22.027820730769236,127,1.9840706060219184,True,False,False,0.1,1358.7089989110375,0.3,2.0,1376.7120684387307,0.1122703606499602,13,True,True,False,False,24.90420986296249,1-sector
279318109,2.0,4,0.3,20261001,36,0.8827297356788985,77.98821698596907,462,0.9999892656875142,True,True,True,0.05,1339.682056935934,0.15,2.0,1376.6629726750891,0.0954126661742207,40,True,True,True,True,78.41738968043933,2-sector
421937394,2.0,4,0.6,20261002,4,0.9591843241391904,17.138569450012255,99,1.00712238938839,True,False,False,0.05,1338.4554116118209,0.15,2.0,1330.4495810875885,0.074014142574491,13,False,False,False,False,25.377343164984495,1-sector
293525326,2.0,8,0.6,20261011,13,0.9341757452672648,24.005250848206515,139,0.5012386813386019,False,True,False,0.05,1337.413770078117,0.15,2.0,1337.413996937881,0.0760409428142024,13,True,True,False,False,25.37745824106446,1-sector
144434171,2.0,8,0.0,20261012,11,0.982166177317413,22.00393646458133,127,0.6647626305268594,True,True,True,0.05,1356.4570393969254,0.15,2.0,1370.4578459901882,0.0952018030786867,13,True,True,True,True,24.90389521795896,1-sector
12787544,2.0,4,0.3,20261007,13,0.9472284474906598,21.99400747601385,127,0.6644763661316451,True,True,True,0.05,1356.61118845777,0.15,2.0,1360.6200580197813,0.0840753536101537,13,True,True,True,True,24.902275643343728,1-sector
231840839,2.0,4,0.6,20261008,13,0.9805920376805286,50.007003675723354,295,2.0072635759563378,True,True,True,0.1,1330.9243799030842,0.3,2.0,1334.9267631098544,0.1046534852834003,27,True,True,True,True,52.28060838118313,2-sector
267090033,2.0,8,0.0,20261015,14,0.9385053391558402,22.015118531008284,127,0.6657480526037372,True,True,True,0.05,1339.8871839893163,0.15,2.0,1333.896138939399,0.0897837987833255,13,True,True,True,True,25.378976301742114,1-sector
155986202,2.0,8,0.3,20261016,12,0.9885865226351244,23.994298214480523,139,2.0117729273671907,True,True,True,0.1,1358.1079433092996,0.3,2.0,1364.1124438228717,0.109381861341345,13,True,True,True,True,24.90402224034642,1-sector
317088106,2.0,8,0.3,20261013,15,0.861887899504605,24.018952451822997,139,1.005273613706815,True,True,True,0.1,1331.8120827964988,0.3,2.0,1335.805613098218,0.1301937738505652,13,True,True,True,True,25.37726736533864,1-sector
219334470,2.0,8,0.6,20261014,12,0.9921214492882316,22.009950236045825,127,0.997378306691504,True,True,True,0.05,1342.123265119801,0.15,2.0,1346.1214418938955,0.0809991469766947,13,True,True,True,True,25.379425266278304,1-sector
164768954,2.0,8,0.3,20261019,9,0.9078063861824006,15.9792776142383,91,2.0492039814267486,False,False,False,0.1,1401.9355205469071,0.3,2.0,1391.9308717214983,0.0990395156927931,9,False,True,False,False,17.776504766578,1-sector
284083051,2.0,8,0.6,20261020,8,0.9661369115742742,15.991671949484273,91,0.6626602281083719,True,True,True,0.05,1398.28042639713,0.15,2.0,1402.2848667373132,0.1022043432185204,9,True,False,True,False,17.776396603705507,1-sector
308209064,2.0,8,0.6,20261023,12,0.9894689174106128,23.98775296449662,139,2.0113179230344516,True,True,True,0.1,1373.4075105307973,0.3,2.0,1363.4021922016454,0.2131262021368356,13,True,True,True,True,24.904415701549624,1-sector
231704229,2.0,8,0.0,20261024,14,0.963695660809482,23.995747139005516,139,0.5010493429844646,False,True,False,0.05,1331.536239647502,0.15,2.0,1345.5388669386582,0.0743044087175223,13,True,True,False,False,25.3790830771768,1-sector
114918596,2.0,8,0.0,20261027,14,0.8606659250544517,24.007937633985875,139,0.6687451814179735,True,False,False,0.05,1335.0038954842591,0.15,2.0,1351.0096813758184,0.0816967465699035,13,True,True,False,False,25.271799287153044,1-sector
268765642,2.0,8,0.3,20261028,8,0.9600076344922897,16.028029621335236,91,0.9932718004286012,True,True,True,0.1,1393.947825855961,0.3,2.0,1387.9596941050502,0.1335421238190316,9,True,True,True,True,17.77666158081047,1-sector
150188659,2.0,8,0.6,20261032,12,0.9744555672054652,23.951501446552356,139,2.0148678134481894,True,False,False,0.05,1327.047924756053,0.15,2.0,1349.0104365014668,0.1377201576586918,13,True,True,False,False,25.38067398253179,1-sector
469939625,2.0,8,0.6,20261017,13,0.9274189692299656,24.013692771490696,139,2.01313530732243,True,False,False,0.05,1355.639966232195,0.15,2.0,1375.6442701900824,0.0592842164267272,13,True,True,False,False,24.903958197716747,1-sector
150359212,2.0,8,0.0,20261018,37,0.8797596683695845,78.01585971935583,463,2.0009337044183435,True,True,True,0.05,1340.7575820076745,0.15,2.0,1394.757519987026,0.0777184635151315,40,True,True,True,True,78.41864062657578,2-sector
251885542,2.0,8,0.0,20261021,13,0.9568306651167032,22.02942897294497,127,1.9841956510491985,True,True,True,0.1,1366.9933802467374,0.3,2.0,1361.0047971642537,0.1234121358914425,13,True,True,True,True,24.904467521268998,1-sector
375059160,2.0,8,0.3,20261022,30,0.985343911587468,76.00435103437144,451,0.6670648746174871,True,True,True,0.05,1350.0993346378773,0.15,2.0,1338.0944967033197,0.0619548094687434,40,True,True,True,True,78.41685560613496,2-sector
251828912,2.0,8,0.6,20261029,13,0.9647915406330858,23.99186703507121,139,2.011606704799701,True,True,True,0.05,1362.036587442481,0.15,2.0,1366.034763322378,0.0762641923632141,13,True,True,True,True,24.904381417703007,1-sector
150104808,2.0,8,0.0,20261030,10,0.6798080404086765,47.65015847018822,283,1.2150909143986834,False,False,False,0.05,1366.3649843119636,0.15,2.0,1363.1260147323328,0.216447424576686,40,False,False,False,False,78.4169142712758,2-sector
199729914,2.0,8,0.3,20261025,23,0.8629033011118341,48.00973771177632,283,2.005778341257467,True,False,False,0.05,1403.6492898591434,0.15,2.0,1363.6476881255123,0.0679428695538593,25,True,True,False,False,49.60415174381478,2-sector
150274632,2.0,8,0.6,20261026,7,0.7959836074160984,57.08784705563107,339,2.8369950949656735,False,False,False,0.05,1396.7191744000943,0.15,2.0,1387.968161921206,0.2806231319185683,40,False,False,False,False,78.4185033355493,2-sector
40182390,2.0,12,0.0,20261039,10,0.9157260393972272,15.99142969489094,91,1.966318007667414,False,False,False,0.1,1394.1026764083697,0.3,2.0,1400.1039113254658,0.1113347428504105,9,True,True,False,False,17.774734104913023,1-sector
161174069,2.0,12,0.3,20261040,15,0.8309558777464434,22.032076809577347,127,1.9903305203541173,True,True,True,0.1,1343.9906665660417,0.3,2.0,1335.988907153334,0.1224075285695529,13,True,True,True,True,25.379309548749916,1-sector
248955543,2.0,8,0.3,20261037,12,0.7751801719266551,15.998801084250545,91,1.9670691296424871,False,False,False,0.05,1391.7220892156242,0.15,2.0,1403.7257647634287,0.0530772401160821,9,False,False,False,False,17.77658540700577,1-sector
100101948,2.0,8,0.6,20261038,20,0.9903570047572294,48.00843176292051,283,2.005728582924417,True,False,False,0.1,1364.2312011731806,0.3,2.0,1400.238249889164,0.0932484030153697,25,True,True,False,False,49.60427103086977,2-sector
115693639,2.0,8,0.6,20261035,12,0.9362753018305934,22.01266590657951,127,1.9829245387387957,True,False,False,0.05,1358.2335971579214,0.15,2.0,1376.2333456911233,0.0802149056855764,13,True,True,False,False,24.904334066469346,1-sector
279091054,2.0,8,0.0,20261036,19,0.9672863896943876,47.98797953623102,283,1.001110188970595,True,True,True,0.1,1363.5865400510838,0.3,2.0,1383.5902725305878,0.1708717036165944,25,True,True,True,True,49.60605741970858,2-sector
100123131,2.0,8,0.0,20261033,21,0.9826659270340872,47.994609757467515,283,0.6671932165153787,True,True,True,0.05,1397.615938792988,0.15,2.0,1393.6158721203517,0.0615835216689336,25,True,True,True,True,49.604306371534676,2-sector
160113035,2.0,8,0.3,20261034,12,0.9805033561851754,21.98047635231046,127,1.9804828813367632,True,True,True,0.1,1369.0407829746523,0.3,2.0,1373.0373010529372,0.1241378849095903,13,True,True,True,True,24.904083196107422,1-sector
3836364,2.0,12,0.6,20261041,10,0.891258427710749,16.002582714554364,91,2.0514575010028064,False,False,False,0.05,1400.8595730014638,0.15,2.0,1388.8548193043364,0.0622614453314531,9,False,True,False,False,17.774802758287933,1-sector
70776480,2.0,12,0.0,20261042,11,0.9840243136139328,22.02778390281037,127,0.9966269729613542,True,True,True,0.1,1373.3019777152497,0.3,2.0,1367.3038148007795,0.1680637757167512,13,True,True,True,True,24.904188466292,1-sector
389527466,2.0,12,0.3,20261043,14,0.8561777946538585,24.003744859538756,139,1.0043906455990603,True,True,True,0.2,1345.2272776849632,0.6000000000000001,2.0,1345.2288840101842,0.1835903191864704,13,True,True,True,True,25.28288650492823,1-sector
228507309,2.0,12,0.6,20261044,12,0.9879778680106388,23.996108996681414,139,2.011905916610254,True,False,False,0.05,1355.992697029336,0.15,2.0,1377.9854487010623,0.0643917528380338,13,True,True,False,False,24.904458686743055,1-sector
20923934,2.0,12,0.0,20261045,11,0.8220463601457484,15.99547769146102,91,1.9667027424437071,False,False,False,0.05,1388.6358058841115,0.15,2.0,1402.6353818409905,0.0826764991320549,9,False,True,False,False,17.7746171843487,1-sector
218968119,2.0,12,0.3,20261046,14,0.8810516197389036,22.00387054051498,127,1.982251934962486,True,True,True,0.1,1376.6770884369807,0.3,2.0,1374.6693890792917,0.0886478386368437,13,True,True,True,True,24.903826349448536,1-sector
259472825,2.0,12,0.0,20261051,11,0.8909497440451236,15.997481669869783,91,1.966978967350865,False,True,False,0.1,1399.6429858011757,0.3,2.0,1401.6445244156168,0.1165808273690627,9,False,True,False,False,17.778062338027212,1-sector
218972061,2.0,12,0.3,20261052,12,0.9864555349144846,23.967731413960564,139,2.0099026277974468,True,True,True,0.2,1362.185641658609,0.6000000000000001,2.0,1374.1705335609083,0.2456811001475858,13,True,True,True,True,24.90383973860753,1-sector
219221780,2.0,12,0.3,20261055,8,0.931298006924868,13.984916768861922,80,2.0248583902722608,False,True,False,0.1,1390.9892129086145,0.3,2.0,1392.9899066046073,0.1091676887540792,9,False,True,False,False,17.778023520502302,1-sector
80342205,2.0,12,0.6,20261056,11,0.9774909786529988,22.002817633062023,127,1.9821772355834943,True,False,False,0.05,1377.3068831146418,0.15,2.0,1359.3020464011151,0.0719938922917908,13,True,True,False,False,24.904225256793325,1-sector
231009108,2.0,12,0.0,20261057,13,0.9266594681697174,22.002763330525795,127,1.9821723126667905,True,False,False,0.05,1375.36241821919,0.15,2.0,1365.3610966255378,0.0957976219442838,13,True,True,False,False,24.90416135153373,1-sector
169266000,2.0,12,0.3,20261058,14,0.8168679123635356,21.965154976961458,127,1.9793210254254991,False,True,False,0.05,1358.6090326167184,0.15,2.0,1360.601717005863,0.0877081406911603,13,True,True,False,False,24.90401934975398,1-sector
183594608,2.0,12,0.6,20261053,26,0.8930887780859682,47.997215481703506,283,2.0052974271042845,True,True,True,0.1,1355.81621284803,0.3,2.0,1357.818770668132,0.0937051377686959,25,True,True,True,True,49.604135879200385,2-sector
155895287,2.0,12,0.0,20261054,14,0.921374893394276,22.365069227887034,129,2.009541280153378,True,True,True,0.05,1371.3607516970053,0.15,2.0,1373.3563688999284,0.0562466964733552,13,True,True,True,True,24.903942378737156,1-sector
369219815,2.0,12,0.6,20261059,16,0.779755836099808,21.991298368438947,127,1.9860376148266063,True,True,True,0.1,1343.944076145455,0.3,2.0,1343.9410002715172,0.126750171785349,13,True,True,True,True,25.282901305040923,1-sector
370233036,2.0,12,0.0,20261060,16,0.8328523957298279,24.31772386178295,141,1.0028046369188577,True,True,True,0.1,1335.6793238273858,0.3,2.0,1343.682346193841,0.1156144896177517,13,True,True,True,True,25.37882668733164,1-sector
161376469,2.0,12,0.6,20261047,17,0.7834038617050845,24.007176524617535,139,2.008872403481736,True,True,True,0.05,1331.4654232921512,0.15,2.0,1337.464955552761,0.0692782229844728,13,True,True,True,True,24.615510603410712,1-sector
150390619,2.0,12,0.0,20261048,36,0.8787857720601904,76.02233466905477,451,2.0038080792211153,True,True,True,0.1,1379.4259673089814,0.3,2.0,1335.4157294152774,0.2372528789892937,40,True,True,True,True,78.41678699331624,2-sector
150270977,2.0,12,0.3,20261049,34,0.9423739994334878,77.98062114906475,462,2.00007353465717,True,True,True,0.1,1360.635759634642,0.3,2.0,1364.6292536987592,0.2181997974363147,40,True,True,True,True,78.41673355123294,2-sector
11645778,2.0,12,0.6,20261050,9,0.928404236793336,15.998534922556246,91,1.967036761007761,False,False,False,0.1,1400.2034129421345,0.3,2.0,1394.200585746199,0.1274429709025275,9,True,True,False,False,17.776304215574783,1-sector
115043101,2.0,12,0.3,20261061,14,0.8457012142341324,21.98575907321697,127,0.9960739915928528,True,True,True,0.1,1334.3983176330162,0.3,2.0,1348.4021920128102,0.1303220463497606,13,True,True,True,True,25.284323774071026,1-sector
327939708,2.0,12,0.6,20261062,14,0.9357853435717612,24.015601876167693,139,2.013276676136402,True,True,True,0.1,1356.0176791241936,0.3,2.0,1362.021959238754,0.1011609926976809,13,True,True,True,True,24.904509046148632,1-sector
231668630,2.0,12,0.0,20261063,14,0.8493055568417613,22.03434473131938,127,1.9904789470868505,True,True,True,0.1,1343.941849272631,0.3,2.0,1329.93935810184,0.1649595490756728,13,True,True,True,True,25.377333260834575,1-sector
325338671,2.0,12,0.3,20261064,14,0.9417382650464432,21.98157486898117,127,1.9864584832624088,True,True,True,0.1,1338.3058472555565,0.3,2.0,1342.3080193763503,0.1206541156905851,13,True,True,True,True,25.37735189520231,1-sector
207090424,2.0,12,0.3,20261067,12,0.927266738857525,22.02937758116059,127,1.9841910873704511,True,False,False,0.1,1357.2434306782593,0.3,2.0,1373.2488069022938,0.1364255686937713,13,True,True,False,False,24.90441455741984,1-sector
401986029,2.0,12,0.6,20261068,13,0.93349254604759,22.353861013141795,129,2.0086949178713076,True,False,False,0.05,1360.444903187543,0.15,2.0,1372.4465394428082,0.0899154069071132,13,True,True,False,False,24.90380852765975,1-sector
219334689,4.0,1,0.0,20261072,5,0.9356510631731316,14.614070039261378,85,0.8118927799589654,False,False,False,0.8,1341.5233195975427,2.4000000000000004,4.0,1372.734611034607,0.0672871270637657,13,False,False,False,False,49.989936651389144,2-sector
92497469,4.0,1,0.6,20261086,2,1.0,0.5499878761606851,1,0.5499878761606851,False,False,False,0.05,1342.9553911648964,0.15,4.0,1328.7632398256544,0.0730775807486888,7,False,False,False,False,25.178813652026975,1-sector
149993861,4.0,1,0.0,20261069,3,0.954396256393687,43.69192316284307,259,3.331617612129948,False,False,False,0.05,1348.9468647856677,0.15,4.0,1360.7075101049502,0.0986906907914283,20,False,False,False,False,78.41848747226913,2-sector
231912935,2.0,12,0.6,20261065,30,0.7672917462254529,51.9872499823166,307,2.004473060331436,True,True,True,0.05,1345.2988197858292,0.15,2.0,1343.3021349043804,0.0862782542701441,27,True,True,True,True,53.716402562472695,2-sector
139844443,2.0,12,0.0,20261066,16,0.8549545992945278,24.001138809646815,139,2.0183567837979144,True,False,False,0.1,1332.9462728405242,0.3,2.0,1342.9463962059735,0.1147913064710682,13,True,True,False,False,25.37889233486294,1-sector
12787544,4.0,1,0.0,20261087,2,1.0,5.241553759205544,29,5.241553759205544,False,False,False,0.1,1371.6359801494705,0.3,4.0,1375.617840699029,0.1068438782009994,7,False,False,False,False,24.902275643343728,1-sector
279318109,4.0,1,0.0,20261081,8,0.789467479506918,53.172536017705625,315,0.61812137020242,False,False,False,0.05,1339.682056935934,0.15,4.0,1397.6070627950428,0.1218661265695973,20,False,False,False,False,78.41738968043933,2-sector
144434171,4.0,1,0.6,20261092,2,0.0,0.3319361853109512,0,,False,False,False,0.05,1379.8039988266294,0.15,4.0,1378.7308279286597,0.0896904540146774,7,False,False,False,False,24.90389521795896,1-sector
267090033,4.0,1,0.6,20261095,2,0.0,0.3124957149416332,0,,False,False,False,0.05,1348.5204212590038,0.15,4.0,1328.8064138741,0.084595552214235,7,False,False,False,False,25.378976301742114,1-sector
41898474,4.0,1,0.6,20261077,4,0.9985787409390552,10.809984138473055,62,3.603328046157685,False,False,False,0.05,1359.3383260503708,0.15,4.0,1384.7486648121544,0.2535549152861084,13,True,False,False,False,49.604301162181855,2-sector
24696180,4.0,1,0.0,20261078,3,0.9988774665277772,2.0833258692052823,10,0.5208314673013206,False,False,False,0.05,1351.1618770124123,0.15,4.0,1366.1211661020734,0.1820875583876074,14,False,False,False,False,53.716366959894685,2-sector
164768954,4.0,2,0.0,20261099,2,1.0,8.809760893161865,50,8.809760893161865,False,False,False,0.2,1393.9979784680656,0.6000000000000001,4.0,1394.7726981544902,0.122660965709622,5,False,False,False,False,17.776504766578,1-sector
231704229,4.0,2,0.6,20261104,6,0.979797533837197,19.895790324782865,115,2.0094277266195455,True,False,False,0.05,1336.3307038017172,0.15,4.0,1344.3331619538872,0.0698104602907307,7,False,False,False,False,25.3790830771768,1-sector
